Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2010-06-30,79.04911804199219,80.3203951277068,78.78873232772348,79.58519768485439,284101700
2010-07-01,78.69685363769531,79.25590741087571,77.44854444126919,78.99552748206975,382924800
2010-07-02,78.26797485351562,79.20229019318836,77.82379703603769,78.96488430429235,233385200
2010-07-06,78.78108215332031,79.92982931065337,78.02290482264276,79.37076978990599,256935300
2010-07-07,81.26239013671875,81.36194613957606,78.89596749541082,78.98020943737905,253769400
2010-07-08,82.06651306152344,82.15840910963331,81.10922360817139,81.94397720693543,210842100
2010-07-09,82.67915344238281,82.68681339202308,81.89034807149427,82.0435120073219,144999900
2010-07-12,82.7327880859375,82.8936120232719,82.05885837098884,82.40348025915806,131283600
2010-07-13,83.98107147216797,84.31037335463519,83.42201199700634,83.59049583452983,213025900
2010-07-14,83.97343444824219,84.30274226344436,83.36842679506464,83.7130486711182,184426800
2010-07-15,83.99639892578125,84.28741279157252,82.83999172792669,83.94279095463995,232337900
2010-07-16,81.68359375,83.63646064474095,81.52276398709616,83.54455875777174,282693400
2010-07-19,82.16607666015625,82.42645661098959,81.34663704601653,81.98227870410733,186709000
2010-07-20,83.07740020751953,83.1386622843996,81.04028569837435,81.078579608901,258162400
2010-07-21,81.99755096435547,83.52921345054337,81.66058334768896,83.50623944810313,264527000
2010-07-22,83.8279037475586,84.19550538779323,82.96251637512289,82.970170482231,274781300
2010-07-23,84.55549621582031,84.6780262718845,83.42206252235195,83.65946852292419,222020800
2010-07-26,85.4361572265625,85.52039915598776,84.46355382705777,84.70095971389418,184445700
2010-07-27,85.42851257324219,85.99522628977948,85.09154481824812,85.90332439946353,204855600
2010-07-28,84.87712860107422,85.51277031351364,84.59376876902923,85.25238449758513,163056200
2010-07-29,84.46354675292969,85.63526787319739,83.78961721680206,85.40551611349277,220149100
2010-07-30,84.4482650756836,84.9001088495279,83.46034725316098,83.60585131352387,220070600
2010-08-02,86.35518646240234,86.49303640584208,85.42087082829217,85.76549276547534,188263200
2010-08-03,85.94161987304688,86.36282373159702,85.65826008822387,86.14073771759362,146657300
2010-08-04,86.51598358154297,86.62319952175163,85.89566194993141,86.17901585926977,158171700
2010-08-05,86.42406463623047,86.47001848926838,85.83437708151321,85.96456700565697,140473800
2010-08-06,86.07183837890625,86.20968834117497,84.94606466085062,85.57404652388962,239728300
2010-08-09,86.53131866455078,86.67682855140103,86.01821284848047,86.47771068142153,120800400
2010-08-10,86.06414031982422,86.52364388583048,85.29065472556348,85.7961004682076,242916300
2010-08-11,83.70540618896484,84.76991177235298,83.56755625082951,84.73927780356378,273406900
2010-08-12,83.19229125976562,83.4909651402323,82.40348558351607,82.44177950371207,239542600
2010-08-13,82.94720458984375,83.44499621357285,82.8476486022301,82.9318905312995,158698500
2010-08-16,82.9089126586914,83.1769524919538,82.08181330791305,82.38048709966688,147895300
2010-08-17,83.92745971679688,84.54012716951495,83.38372012785376,83.62113183326768,172270300
2010-08-18,84.08065795898438,84.532495830098,83.40672820716289,83.88920004556364,182922100
2010-08-19,82.6178970336914,83.85088617010884,82.27327520868324,83.64411424367002,265847600
2010-08-20,82.34984588623047,82.66383955098254,81.75249835534858,82.37281989236753,209714200
2010-08-23,82.0358657836914,83.14631903222397,81.99757187463987,82.74042930473041,163490300
2010-08-24,80.8182144165039,81.47683011374347,80.38935055516909,81.13986231250503,280677800
2010-08-25,81.13218688964844,81.43851479994122,79.8685638097844,80.37400953603179,272234800
2010-08-26,80.58845520019531,81.6223266064616,80.32040948801102,81.51511065872026,224439500
2010-08-27,81.83675384521484,81.92099577690816,79.88388120007811,81.0938963618269,272649000
2010-08-30,80.64971160888672,81.87504665600983,80.64205750089434,81.6223208643284,167238600
2010-08-31,80.64971160888672,81.1628231430725,80.02173002650987,80.35103779792887,273933100
2010-09-01,83.06207275390625,83.17694863221091,81.68357974274006,81.73718770690492,256828100
2010-09-02,83.8355941772461,83.85090823985985,83.08507656686822,83.26122042250238,156112200
2010-09-03,84.92304992675781,84.99963190400668,84.20316648639168,84.6550100849716,212197300
2010-09-07,83.96577453613281,84.6320501186938,83.89685249802201,84.52483416418944,141973700
2010-09-08,84.55549621582031,84.89245825212178,84.09599243778814,84.1342863669019,149924400
2010-09-09,84.946044921875,85.52807860985453,84.71629893336882,85.5051045952871,147017900
2010-09-10,85.3749008178711,85.47445681251544,84.90774312106998,85.09920100196123,127819000
2010-09-13,86.32450103759766,86.50063895638382,85.87265755343755,86.21728512803332,178503500
2010-09-14,86.27094268798828,86.7610745114843,85.83441885009863,86.15606676373686,209823600
2010-09-15,86.60022735595703,86.69978334746176,85.75781387516832,86.0181937804102,168608400
2010-09-16,86.57726287841797,86.63087085556619,86.04117726410442,86.33219700533589,199962900
2010-09-17,86.6095962524414,87.11775388232822,86.37091935761595,87.03306094401374,195836900
2010-09-20,87.9338607788086,88.12634362068692,86.63267488799575,86.90985065022937,214555200
2010-09-21,87.75674438476562,88.41887968902773,87.39487584843467,88.00312208782597,268389100
2010-09-22,87.32562255859375,88.11095591728768,87.07924473263522,87.61820026537062,191322400
2010-09-23,86.61727905273438,87.51809734509636,86.37090124950433,86.60957809428994,202354300
2010-09-24,88.40351104736328,88.46510696074292,87.50269284209713,87.57968479676687,209671800
2010-09-27,87.98006439208984,88.53441597711449,87.89537733659351,88.4343270030837,128761800
2010-09-28,88.28803253173828,88.5729092653974,87.14083638654526,88.09554968107655,209207500
2010-09-29,88.13406372070312,88.47283547570115,87.78759100560657,88.06476682803924,179665800
2010-09-30,87.87226867675781,89.15035762192255,87.45650501534676,88.5806100299639,287106700
2010-10-01,88.24185943603516,88.63452618917765,87.71830572321576,88.53443132368558,174638700
2010-10-04,87.57969665527344,88.4266200195353,87.14083599271252,88.05705623743687,166153200
2010-10-05,89.34286499023438,89.55844490180608,88.28805656677329,88.38815143579733,229634100
2010-10-06,89.33514404296875,89.56612582461207,88.97327532631255,89.32744308381778,148626600
2010-10-07,89.22736358642578,89.720119290421,88.6884138708408,89.69702228462613,164860000
2010-10-08,89.72781372070312,89.9741915547713,89.0117772226127,89.35054894724801,177760100
2010-10-11,89.81251525878906,90.05889311646814,89.50454146816233,89.86641023159038,103098300
2010-10-12,90.08967590332031,90.35144976307309,89.04256871608821,89.51992243072222,182210000
2010-10-13,90.79031372070312,91.27537428586844,90.37455003946602,90.59013577626766,194347200
2010-10-14,90.43614196777344,90.85960658942483,89.86639437382375,90.70561678422867,217764300
2010-10-15,90.6209487915039,91.12140551638363,89.89721706735567,91.06751053826503,243705000
2010-10-18,91.0675048828125,91.36777772427045,90.3206703223257,90.6517411313834,141204800
2010-10-19,89.87410736083984,90.7364268889044,89.3274508218702,90.22827514902511,280604700
2010-10-20,90.75184631347656,91.19070712197787,89.98191465827341,90.03580963917314,200051800
2010-10-21,90.95201110839844,91.69114468517911,90.24367549824757,91.15989591462171,221585500
2010-10-22,91.12141418457031,91.26000212350347,90.85193926834266,91.09061621212821,108212400
2010-10-25,91.39090728759766,92.20703903444219,91.32161624139846,91.72967917776383,151145700
2010-10-26,91.40625,91.498638001749,90.75180953313466,90.92889045256022,158982900
2010-10-27,91.14447784423828,91.24457268657706,90.28215842784546,90.76721309956642,190024000
2010-10-28,91.15985870361328,91.70650917140128,90.7209981379745,91.66801026030123,168576000
2010-10-29,91.22917175292969,91.40625856305495,90.90580196829453,91.0674868606121,144305500
2010-11-01,91.25995635986328,92.199273488919,90.73640283911631,91.67571996817203,174074800
2010-11-02,91.98371124267578,92.19929110875083,91.69883449158472,91.94521232054346,158345900
2010-11-03,92.353271484375,92.40716644881351,91.19837435431224,92.14539258557235,226702800
2010-11-04,94.13182067871094,94.17801468597436,92.36867695412381,93.37728527344719,215039400
2010-11-05,94.48600769042969,94.63999166208635,94.07024391802231,94.19342992052525,180654100
2010-11-08,94.30892181396484,94.46291166132981,93.8854629504633,94.19343089696913,156107100
2010-11-09,93.63134002685547,94.66304508497632,93.25407535812121,94.56295613689437,186621600
2010-11-10,94.00863647460938,94.05483635974186,92.89993909132131,93.60827467283254,221387400
2010-11-11,93.65446472167969,93.79305262299147,92.9153312060539,93.20020796822561,158017600
2010-11-12,92.5457763671875,93.43119888580654,92.12231750983888,93.02313607591469,239068800
2010-11-15,92.41486358642578,93.20019689189698,92.3763705414817,92.83832819958283,163940800
2010-11-16,90.97510528564453,91.99910967609235,90.53623870873854,91.84512573178603,299566200
2010-11-17,91.02130889892578,91.39857371416392,90.74413307063732,91.01360793866456,172308900
2010-11-18,92.36095428466797,92.69202496516012,91.89129574085098,91.89899669828831,197723700
2010-11-19,92.61502838134766,92.6535214183904,91.81429919708377,92.31475567151234,156852900
2010-11-22,92.53807067871094,92.5765637299988,91.44476346295467,92.15310492116457,181361000
2010-11-23,91.19837188720703,91.63723254979436,90.84420414846203,91.44474969999096,222309000
2010-11-24,92.5457763671875,92.56887924954059,91.7604487164293,91.77584476388606,140046100
2010-11-26,91.4678955078125,92.24552235664756,91.4678955078125,91.74507141155418,76007800
2010-11-29,91.74505615234375,91.99143403979019,90.65174876981999,91.23689845529736,223642300
2010-11-30,91.22917175292969,91.75272535029113,90.70561815556825,90.8365109604915,233930700
2010-12-01,93.16940307617188,93.34648401383487,92.53805954472224,92.54575462958718,221037200
2010-12-02,94.36280822753906,94.43210512109184,93.261805883784,93.31570085694217,191213600
2010-12-03,94.61686706542969,94.72465698898245,94.01632152731858,94.03941852892127,151288900
2010-12-06,94.51679992675781,94.73237982364614,94.31661607645653,94.41670506455135,103050500
2010-12-07,94.57068634033203,95.47920573362948,94.51679137098859,95.42531076428604,206581000
2010-12-08,94.9171142578125,94.99410620044507,94.24727789538959,94.68613842991479,138019200
2010-12-09,95.28671264648438,95.48689058309486,94.81705401793354,95.4483975371823,123705100
2010-12-10,95.8410415649414,95.9334295526006,95.2635931456351,95.57926189365249,117571700
2010-12-13,95.90263366699219,96.39538919216535,95.87183571240521,96.2799042051007,133812700
2010-12-14,95.98736572265625,96.41853138861842,95.69479384591645,96.0489616569525,147249600
2010-12-15,95.54850006103516,96.18754462977242,95.38681514739886,95.81027983128772,160823100
2010-12-16,96.10285186767578,96.17214875885232,95.27902537815838,95.61009616595199,185035200
2010-12-17,96.2057876586914,96.32962147986345,95.83427438516892,96.03551098770207,141075300
2010-12-20,96.43797302246094,96.67016954386045,95.95810887223942,96.46893295231439,119085500
2010-12-21,97.04940032958984,97.11132017779879,96.64693312623518,96.73980699354685,94965500
2010-12-22,97.35125732421875,97.38221724995019,97.06488834495657,97.11906673873608,78878100
2010-12-23,97.21198272705078,97.35129950069881,96.97205057993654,97.2429426661953,70053700
2010-12-27,97.25066375732422,97.34353765030001,96.77853511801939,96.84819053775124,58126000
2010-12-28,97.38997650146484,97.4828503906258,97.13456149626595,97.44415490514311,55309100
2010-12-29,97.45962524414062,97.6763388440128,97.44414823200806,97.50606809054375,58033100
2010-12-30,97.3048324584961,97.62216140285341,97.15777426928017,97.36675231763994,76616900
2010-12-31,97.32806396484375,97.42094376599916,97.00299351830516,97.15778728189395,91218900
2011-01-03,98.33423614501953,98.75992192575357,97.28935762639216,98.07107967429012,138725200
2011-01-04,98.2800521850586,98.58190412515539,97.6686068460155,98.55094419476048,137409700
2011-01-05,98.79087829589844,98.85279815795552,97.87758099806722,97.97046079115285,133975300
2011-01-06,98.59735870361328,98.93791195546707,98.30324828928602,98.82955517624116,122519000
2011-01-07,98.40391540527344,98.89152116843616,97.63767609030212,98.72898591404858,156034600
2011-01-10,98.2800521850586,98.41936891933426,97.67634239986204,97.97045878611232,122401700
2011-01-11,98.62835693359375,98.86828905149618,98.25684361409604,98.6360983936885,110287000
2011-01-12,99.51841735839844,99.62677415953817,98.65155704427778,99.23204834324461,107929200
2011-01-13,99.35587310791016,99.60355253696719,99.10820548885832,99.55711559652029,129048400
2011-01-14,100.07568359375,100.09890206454858,99.14690933179055,99.21656474418629,117677900
2011-01-18,100.24594116210938,100.33881502761677,99.86668652794876,99.982778859833,114401300
2011-01-19,99.26302337646484,100.26145326899415,98.99987277657439,100.16084381021726,151958400
2011-01-20,99.1314468383789,99.37911451459185,98.39616164991963,99.03856703104609,175745700
2011-01-21,99.35587310791016,99.97505987054755,99.247516310199,99.75061072171916,151462900
2011-01-24,99.92091369628906,100.03700607798554,99.27076092876393,99.29397940510322,113715500
2011-01-25,99.97505950927734,100.06019783645739,99.15464207099966,99.65772467069668,167552200
2011-01-26,100.3620376586914,100.65615399167403,100.0214843910281,100.22272685464935,141281500
2011-01-27,100.60972595214844,100.78000260103468,100.20725279932599,100.38526500134168,123302700
2011-01-28,98.85284423828125,100.88841784101967,98.69030895336776,100.72587665110038,295637300
2011-01-31,99.59583282470703,99.67323562027828,98.87603642793007,99.12371592575127,149249200
2011-02-01,101.1902084350586,101.36822063202203,100.13759454909331,100.19951440238592,167194300
2011-02-02,100.99674224853516,101.26762839801921,100.87290250648128,100.92707501237497,118323600
2011-02-03,101.22117614746094,101.37596989662698,100.28466628850249,100.81870295162442,145886700
2011-02-04,101.50756072998047,101.54626212570449,100.79549992668835,101.25989305536088,134634800
2011-02-07,102.14220428466797,102.47501022029199,101.72424821434383,101.73199557750101,112439100
2011-02-08,102.60658264160156,102.66075512594189,101.95643015949581,102.23506356325453,99072800
2011-02-09,102.37439727783203,102.65303071182268,101.86356734718179,102.327960340501,146436700
2011-02-10,102.41313171386719,102.52922409466106,101.62366809444424,101.85586466604019,162708500
2011-02-11,103.0245590209961,103.15613430692248,101.98742784251276,102.01064631591113,137710300
2011-02-14,103.27226257324219,103.35740094196747,102.84658253962665,102.96267494697436,101690700
2011-02-15,102.94718170166016,103.10972286566226,102.4131448713898,102.95492906804724,119575400
2011-02-16,103.59732055664062,103.7211484920036,103.0864904644909,103.29546855855362,130183500
2011-02-17,103.90691375732422,104.04622462093207,103.20258845350561,103.2954741725863,109810500
2011-02-18,104.12364959716797,104.24748937564794,103.75987762914009,103.999809818688,130002400
2011-02-22,102.03387451171875,104.14683846235438,101.75524099438157,103.03230439300567,233116400
2011-02-23,101.40693664550781,102.21961859845425,100.78001427923677,101.9719391495537,227584000
2011-02-24,101.33726501464844,101.73200264292572,100.38527227057823,101.29857543619475,260431400
2011-02-25,102.42085266113281,102.48277252539408,101.70104457285122,101.7629644371125,141686900
2011-02-28,103.05551147460938,103.18709856853248,102.4595549198124,102.80010827112875,141585500
2011-03-01,101.33726501464844,103.47345883354487,101.30631098988437,103.38058494924698,258565500
2011-03-02,101.55399322509766,102.02612183329168,100.88836947928321,101.19795697547347,200277400
2011-03-03,103.3031997680664,103.4192921432129,102.46729923698877,102.47503479199598,176480100
2011-03-04,102.52922821044922,103.42704869132336,101.85586875479797,103.2258061431913,277202300
2011-03-07,101.72425079345703,103.06324555306875,101.19021417228818,102.83104904255767,216790400
2011-03-08,102.61436462402344,102.93943510716082,101.44565799583842,101.88682086223614,174615000
2011-03-09,102.4673080444336,102.7846429771203,101.85586846609385,102.41313553471146,153806000
2011-03-10,100.57103729248047,101.53076564218459,100.47041603904133,101.39145480819771,301291800
2011-03-11,101.26761627197266,101.63138808944205,100.22274957477867,100.24596804738255,225621800
2011-03-14,100.65618896484375,100.98899498569183,99.88994384636808,100.60975201402846,234974100
2011-03-15,99.50293731689453,100.09890564539035,97.90853927832667,97.97819469321418,359585400
2011-03-16,97.6608657836914,99.51068472603026,96.96428210948474,99.18560250306221,468670300
2011-03-17,98.95339965820312,99.37134981109881,98.37291431890392,99.06949790706341,254303700
2011-03-18,99.31332397460938,100.18395009987468,99.1189882625046,100.15284974360401,230435400
2011-03-21,100.85250091552734,101.06237501831487,100.43272898732286,100.54933757240843,153992600
2011-03-22,100.50267028808594,100.96908082814231,100.40939292459977,100.83693394276598,129538600
2011-03-23,100.79026794433594,101.05456164345838,99.74863146334074,100.22279917342597,148603100
2011-03-24,101.75418090820312,101.90187795707496,100.79805246196881,101.36550945803991,159129800
2011-03-25,102.06513214111328,102.50821145661439,101.74641868354361,102.01849346172497,155642800
2011-03-28,101.81636810302734,102.54707231522667,101.78527960649832,102.28277858014089,109762400
2011-03-29,102.50044250488281,102.53153100410064,101.39661693231118,101.73086870947958,129798800
2011-03-30,103.20780944824219,103.51097267334208,102.88909604558816,103.0367930790771,135835000
2011-03-31,103.06790924072266,103.35553422678942,102.95908169124999,103.07569026224354,132537100
2011-04-01,103.50320434570312,103.98516501849932,103.25446078088613,103.70532109476048,153850100
2011-04-04,103.58875274658203,103.90746631201942,103.29337039004733,103.72089967001106,100768900
2011-04-05,103.57319641113281,104.03182598233415,103.33999111450555,103.38662980156818,120791500
2011-04-06,103.89960479736328,104.16389840930039,103.47983319129315,104.07062110186509,120411600
2011-04-07,103.63536834716797,104.1484056823417,103.12231915068206,103.71309552580051,170731500
2011-04-08,103.27776336669922,104.15616451342653,102.85022246071205,104.09397566698206,147945400
2011-04-11,102.96683502197266,103.73639682153116,102.71807962646801,103.3865949252491,121385400
2011-04-12,102.19730377197266,102.59374450410328,101.82418238518413,102.3916395573668,161187400
2011-04-13,102.18948364257812,102.74915951295932,101.80081226564369,102.6714323543579,162059000
